category,name,format,country,startDate,endDate,game
Combat Sports,UFC 300,event,USA,2026-04-12,2026-04-12,
Combat Sports,UFC Freedom 250,event,USA,2026-06-14,2026-06-14,
Rugby Union,Women's Six Nations,tournament,Europe,2026-04-11,2026-05-17,
Snooker,World Snooker Championship,tournament,UK,2026-04-18,2026-05-04,
Table Tennis,ITTF World Team Championships,tournament,UK,2026-04-28,2026-05-10,
Motorsport,Formula 1 Season,season,Global,2026-03-08,2026-12-06,
Motorsport,Miami Grand Prix,tournament,USA,2026-05-01,2026-05-03,
Motorsport,Berlin E-Prix,tournament,Germany,2026-05-02,2026-05-03,
Horse Racing,Kentucky Derby,tournament,USA,2026-05-02,2026-05-02,
Cycling,Giro d'Italia,tournament,Multiple,2026-05-08,2026-05-31,
Motorsport,French MotoGP,tournament,France,2026-05-08,2026-05-10,
Esports,BLAST R6 Major Salt Lake City,tournament,USA,2026-05-08,2026-05-18,Rainbow Six
Golf,PGA Championship,tournament,USA,2026-05-14,2026-05-17,
Ice Hockey,IIHF World Championship,tournament,Switzerland,2026-05-15,2026-05-31,
Motorsport,Monaco E-Prix,tournament,Monaco,2026-05-16,2026-05-17,
Horse Racing,Preakness Stakes,tournament,USA,2026-05-16,2026-05-16,
Tennis,French Open,tournament,France,2026-05-18,2026-06-07,
Motorsport,Canadian Grand Prix,tournament,Canada,2026-05-22,2026-05-24,
Esports,OWCS Champions Clash,tournament,Japan,2026-05-22,2026-05-24,Overwatch
Motorsport,Indianapolis 500,tournament,USA,2026-05-24,2026-05-24,
Motorsport,Coca-Cola 600,tournament,USA,2026-05-24,2026-05-24,
Motorsport,Isle of Man TT,tournament,Isle of Man,2026-05-25,2026-06-06,
Esports,Counter-Strike 2 Major (Summer),tournament,Germany,2026-06-02,2026-06-21,Counter-Strike 2
Motorsport,Monaco Grand Prix,tournament,Monaco,2026-06-05,2026-06-07,
Horse Racing,Epsom Derby Festival,tournament,UK,2026-06-05,2026-06-06,
Motorsport,Hungarian MotoGP,tournament,Hungary,2026-06-05,2026-06-07,
Esports,VALORANT Masters London,tournament,UK,2026-06-06,2026-06-21,VALORANT
Horse Racing,Belmont Stakes,tournament,USA,2026-06-06,2026-06-06,
Motorsport,24 Hours of Le Mans,tournament,France,2026-06-10,2026-06-14,
Football,FIFA World Cup,tournament,USA/Canada/Mexico,2026-06-12,2026-07-19,
Football,FIFA Club World Cup,tournament,USA/Canada/Mexico,2026-06-17,2026-07-04,
Cricket,Women's T20 World Cup,tournament,UK,2026-06-12,2026-07-05,
Horse Racing,Royal Ascot,tournament,UK,2026-06-16,2026-06-20,
Golf,US Open,tournament,USA,2026-06-18,2026-06-21,
Esports,Evolution Championship Series (EVO),event,USA,2026-06-26,2026-06-28,Fighting Games
Motorsport,Austrian Grand Prix,tournament,Austria,2026-06-26,2026-06-28,
Tennis,Wimbledon,tournament,UK,2026-06-29,2026-07-12,
Esports,League of Legends Mid-Season Invitational,tournament,South Korea,2026-06-28,2026-07-12,League of Legends
Cycling,Tour de France,tournament,France,2026-07-04,2026-07-26,
Esports,Esports World Cup (Dota 2),tournament,Saudi Arabia,2026-07-06,2026-07-20,Dota 2
Golf,The Open Championship,tournament,UK,2026-07-16,2026-07-19,
Esports,Call of Duty League Championship,tournament,USA,2026-07-16,2026-07-19,Call of Duty
Multi-Sport,Commonwealth Games,tournament,Scotland,2026-07-23,2026-08-02,
Football,Major League Soccer (MLS),season,USA,2026-02-21,2026-12-12,
Football,FA Cup,tournament,England,2026-08-01,2027-05-22,
Football,DFB-Pokal,tournament,Germany,2026-08-07,2027-05-22,
Football,Coppa Italia,tournament,Italy,2026-08-08,2027-05-19,
Football,Ligue 1,season,France,2026-08-09,2027-05-23,
Football,UEFA Super Cup,event,Europe,2026-08-12,2026-08-12,
Football,English Premier League,season,England,2026-08-15,2027-05-23,
Football,La Liga,season,Spain,2026-08-16,2027-05-23,
Football,Saudi Pro League,season,Saudi Arabia,2026-08-20,2027-05-20,
Football,Bundesliga,season,Germany,2026-08-21,2027-05-15,
Football,Serie A,season,Italy,2026-08-23,2027-05-23,
Football,Copa del Rey,tournament,Spain,2026-08-30,2027-04-24,
Athletics,European Championships,tournament,UK,2026-08-10,2026-08-16,
Esports,The International,tournament,China,2026-08-13,2026-08-23,Dota 2
Gymnastics,Rhythmic Worlds,tournament,Germany,2026-08-12,2026-08-16,
Hockey,FIH World Cup,tournament,Belgium/Netherlands,2026-08-15,2026-08-30,
Badminton,World Championships,tournament,India,2026-08-17,2026-08-23,
Cycling,Vuelta a España,tournament,Spain,2026-08-22,2026-09-13,
Tennis,US Open,tournament,USA,2026-08-23,2026-09-13,
Baseball,MLB Season,season,USA,2026-03-26,2026-09-27,
American Football,NFL Season,season,USA,2026-09-10,2027-01-03,
Football,Coupe de France,tournament,France,2026-09-01,2027-05-08,
Basketball,FIBA Women's World Cup,tournament,Germany,2026-09-04,2026-09-13,
Football,UEFA Champions League,tournament,Europe,2026-09-15,2027-05-29,
Football,UEFA Europa League,tournament,Europe,2026-09-17,2027-05-26,
Football,UEFA Europa Conference League,tournament,Europe,2026-09-17,2027-05-25,
Multi-Sport,Asian Games,tournament,Japan,2026-09-19,2026-10-04,
Cycling,UCI Road World Championships,tournament,Canada,2026-09-20,2026-09-27,
Esports,VALORANT Champions,tournament,China,2026-09-24,2026-10-18,VALORANT
Baseball,MLB Postseason,tournament,USA,2026-09-29,2026-10-31,
Basketball,NBA Season,season,USA,2026-10-20,2027-04-15,
Football,A-League Men,season,Australia,2026-10-10,2027-05-30,
Rugby League,Rugby League World Cup,tournament,Australia/NZ/PNG,2026-10-15,2026-11-15,
Gymnastics,Artistic Worlds,tournament,Netherlands,2026-10-17,2026-10-25,
Esports,League of Legends World Championship,tournament,USA,2026-10-15,2026-11-15,League of Legends
Multi-Sport,Youth Olympic Games,tournament,Senegal,2026-10-31,2026-11-13,
Baseball,World Series,event,USA,2026-10-23,2026-10-31,
Horse Racing,Melbourne Cup Carnival,event,Australia,2026-10-31,2026-11-07,
Horse Racing,Melbourne Cup,event,Australia,2026-11-03,2026-11-03,
Esports,Counter-Strike 2 Major (Winter),tournament,Singapore,2026-11-25,2026-12-13,Counter-Strike 2
Tennis,ATP Finals,tournament,Italy,2026-11-15,2026-11-22,
Aquatics,World Swimming Championships (25m),tournament,China,2026-12-01,2026-12-06,
American Football,NFL Playoffs,tournament,USA,2027-01-09,2027-02-14,
Football,AFC Asian Cup,tournament,Saudi Arabia,2027-01-07,2027-02-05,
Tennis,Australian Open,tournament,Australia,2027-01-11,2027-01-31,
Handball,Men's World Championship,tournament,Germany,2027-01-13,2027-01-31,
Esports,Apex Legends Global Series Championship,tournament,Japan,2027-01-28,2027-01-31,Apex Legends
American Football,Super Bowl,event,USA,2027-02-14,2027-02-14,
Winter Sports,Alpine Ski World Championships,tournament,Switzerland,2027-02-01,2027-02-14,
Rugby Union,Six Nations,tournament,Europe,2027-02-05,2027-03-13,
Winter Sports,Biathlon World Championships,tournament,Estonia,2027-02-10,2027-02-21,
Winter Sports,Nordic Ski Worlds,tournament,Sweden,2027-02-24,2027-03-07,
Winter Sports,Snowboard & Freeski Worlds,tournament,Austria,2027-03-06,2027-03-21,
Figure Skating,World Championships,tournament,Finland,2027-03-15,2027-03-21,
Horse Racing,Cheltenham Festival,event,UK,2027-03-16,2027-03-19,
Golf,Masters Tournament,tournament,USA,2027-04-08,2027-04-11,
Horse Racing,Grand National Festival,event,UK,2027-04-08,2027-04-10,
Horse Racing,Grand National,event,UK,2027-04-10,2027-04-10,
Basketball,NBA Playoffs,tournament,USA,2027-04-17,2027-06-20,
Snooker,World Snooker Championship,tournament,UK,2027-04-17,2027-05-03,
Basketball,NBA Finals,event,USA,2027-06-02,2027-06-20,
